Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
749,13.810549728426,31444.8664886515,7531.38985313752,4,15,44,106
566,12.005445283871,31443.3445229682,7828.48763250883,6,27,64,134
730,13.6342573516614,31449.895890411,7745.48493150685,6,27,55,129
1117,16.8653999150283,31453.2211280215,8029.63742166517,4,24,75,143
349,9.42720108104809,31450,8247,3,18,66,132
993,15.9017412123454,31481.7170191339,7663.95669687815,4,28,56,123
3587,30.222872950681,31497.6141622526,57567.689155283,1,1,1,4
733,13.6622442248034,31480.4733969986,7787.55661664393,7,29,60,136
817,14.4238462834892,31488.0771113831,7871.89718482252,6,32,72,143
675,13.1105811671049,31489.197037037,7952.24740740741,5,28,75,146
740,13.7273250351554,31490.3297297297,8004.27432432432,4,27,76,146
712,13.4651145992259,31491.3511235955,7827.37078651685,7,32,66,139
645,12.8159237384917,31504.1984496124,8201.27906976744,4,26,72,140
850,14.7122643602193,31513.7823529412,7744.61294117647,7,30,61,136
717,13.5123110797162,31522.8591352859,7907.5829846583,5,32,74,147
836,14.5906014913615,31527.0717703349,7699.10885167464,3,27,60,133
835,14.5818724439206,31530.4562874251,8098.79161676647,4,28,77,148
602,12.3813586163278,31529.596345515,7549.56810631229,2,14,51,117
693,13.2842388152387,31536.2178932179,8545.91630591631,4,13,48,117
1190,17.407785949022,31543.8899159664,8226.83025210084,6,32,74,140
668,13.042423209535,31548.255988024,8428.39820359281,4,23,59,124
5066,35.9172146292786,31578.0617844453,7958.36439005132,5,27,80,153
661,12.9739071915128,31556.636913767,8359.56580937973,5,32,68,130
457,10.7876825309607,31561.6564551422,8030.97592997812,6,28,82,149
764,13.94815408703,31565.0078534031,8498.10994764398,5,20,54,121
1199,17.4734897152084,31573.6839032527,8075.21601334445,6,30,86,149
877,14.9441030559397,31571.5758266819,8188.92588369441,9,35,80,143
236,7.75221945712966,31571.5720338983,8588.60593220339,4,12,45,114
652,12.8852798430405,31584.9846625767,8255.08435582822,6,32,77,140
992,15.8937322764496,31590.5967741935,7770.09677419355,5,27,70,150
919,15.2977589313704,31593.1708378672,7828.30685527748,4,29,73,154
553,11.8667726719487,31594.3254972875,8144.47377938517,7,33,84,149
740,13.7273250351554,31604.1851351351,8404.29054054054,5,31,66,126
811,14.3707847439186,31609.1048088779,8570.56103575832,6,18,51,115
612,12.4837702748642,31609.5408496732,8206.29901960784,9,34,83,143
751,13.8289760871592,31616.0719041278,8507.11584553928,4,22,57,120
768,13.9846199115786,31615.0924479167,8301.03125,7,32,78,135
813,14.3884936659102,31621.9729397294,7730.28536285363,6,24,71,149
708,13.4272379711726,31621.6511299435,8343.81073446328,6,33,72,132
753,13.8473779264204,31626.802124834,7903.02788844622,7,28,80,158
595,12.3091634899974,31625.5428571429,8035.3025210084,6,34,83,152
569,12.0372197865978,31624.3391915641,8250.36555360281,9,34,81,140
615,12.5143303457446,31633.2146341463,8128.92520325203,8,35,84,149
368,9.68041478927985,31639.7092391304,8554.61684782609,4,18,54,117
961,15.643421636525,31647.0697190427,8185.83766909469,9,34,84,149
622,12.5853485992663,31646.5176848875,7991.79581993569,5,28,83,158
483,11.0903083826112,31649.3561076605,7869.46376811594,5,28,79,162
791,14.1924802616422,31656.6890012642,8386.74841972187,5,30,75,126
841,14.6341686277169,31660.0832342449,7656.51724137931,4,14,65,140
515,11.4517978111614,31662.8699029126,7771.70097087379,5,22,74,158
696,13.3129615272912,31665.9511494253,8334.74425287356,9,32,79,133
986,15.8455936531824,31675.7971602434,8096.05578093306,5,34,84,153
484,11.1017830968887,31669.6219008264,7725.14049586777,5,17,70,154
688,13.2362291214514,31674.789244186,8230.97965116279,9,35,83,144
1097,16.7137295692761,31682.7128532361,7838.39562443026,5,24,77,162
971,15.7246023665964,31685.9917610711,7892.20082389289,5,25,79,162
894,15.0882480957415,31689.9138702461,8156.02125279642,8,34,86,151
750,13.8197659788534,31692.9133333333,8277.30933333333,9,30,83,140
652,12.8852798430405,31694.0720858896,7689.76073619632,4,15,64,146
877,14.9441030559397,31696.9327251995,7951.59521094641,4,26,83,162
743,13.7551225493503,31703.7631224764,8398.78734858681,5,28,74,125
724,13.5781105488817,31705.1104972376,8054.86464088398,4,29,83,161
879,14.9611333783387,31717.8577929465,8223.83503981798,9,35,83,150
540,11.7264602856701,31723.4222222222,8298.41481481481,8,30,83,138
584,12.1948505044165,31724.4554794521,8627.42808219178,3,15,46,106
744,13.764375912354,31732.1814516129,8581.28494623656,4,19,56,111
636,12.7261962145141,31735.1588050314,8164.80660377359,4,35,84,154
613,12.4939652706629,31735.6133768352,8259.43719412724,7,32,84,145
843,14.651559208574,31743.8113879004,8417.50889679715,4,29,75,122
697,13.3225220035878,31743.8407460545,8310.91535150646,6,29,82,134
792,14.2014486544877,31749.1022727273,8361.21843434343,6,29,77,129
750,13.8197659788534,31749.708,7397.77333333333,4,9,33,108
2560,25.5323059456917,31767.649609375,50465.78515625,1,1,2,2
526,11.5734523849256,31760.102661597,7449.55513307985,4,10,38,118
742,13.7458629572209,31770.6091644205,8531.77762803235,4,21,62,115
716,13.5028849808504,31771.2765363128,8187.84776536313,5,31,84,155
749,13.810549728426,31773.5020026702,8484.41789052069,3,25,66,120
785,14.1385504392572,31782.8942675159,7359.74267515924,4,9,28,102
2509,25.2767008042605,31807.0793144679,7740.51414906337,1,11,66,158
756,13.8749349246747,31793.6798941799,8574.3544973545,5,18,55,110
647,12.835778008704,31802.4250386399,7428.87480680062,6,12,35,114
784,14.1295421233129,31804.6517857143,8058.21428571429,4,23,78,162
953,15.5781724610598,31815.0996852046,8005.58551941238,3,20,72,162
14969,61.7399752917681,31877.5734518004,50096.3557351861,1,1,2,2
807,14.3353012706485,31831.9021065675,8107.99380421314,3,22,75,162
936,15.4386023581936,31844.9252136752,7432.99358974359,5,15,33,114
2795,26.6784726981691,31866.7413237925,8042.4915921288,4,15,72,162
822,14.4679155773892,31855.6301703163,8647.73357664234,3,12,42,99
805,14.3175265567193,31861.0372670807,8570.1701863354,4,14,51,109
809,14.3530539725227,31865.3399258344,7385.49443757726,5,14,28,105
818,14.4326709073086,31876.880195599,8314.41075794621,1,24,81,137
872,14.9014420980592,31882.6100917431,7511.94036697248,4,15,36,127
1398,18.8679033468998,31893.3555078684,58004.982832618,1,1,1,2
2586,25.6616346427313,31906.0054137664,7623.89636504254,2,9,41,142
800,14.2729929292222,31898.55875,8596.3,5,14,47,102
1029,16.1874240787871,31923.6559766764,8477.91545189504,3,21,63,116
915,15.2644304409478,31925.3158469945,7478.36174863388,4,16,31,119
444,10.6331402498266,31928.5,8208,3,19,76,157
982,15.8134198257678,31935.5,7382.5,3,15,26,101
2550,25.4823893662846,31950.1568627451,8153.32784313725,3,16,72,159
977,15.7731102526182,31943.3828045036,7545.87615148414,6,15,36,131
781,14.1024826497902,31949.5749039693,8542.02688860435,4,15,55,105
750,13.8197659788534,31959.2106666667,8273.176,3,16,75,147
914,15.2560869418599,31965.0623632385,8442.0306345733,3,20,68,117
724,13.5781105488817,31967.1160220994,8038.05662983425,3,10,57,162
2461,25.0337473007668,31985.6863063795,7490.57943925234,6,14,31,122
868,14.8672251938963,31975.9884792627,8628.9965437788,2,11,40,96
923,15.3310149682958,31975.6175514626,8372.53629469122,3,15,71,129
623,12.5954613759878,31991.606741573,8068.04173354735,3,12,58,160
736,13.6901738843966,31996.40625,8116.94701086957,4,12,65,159
1185,17.3711764743276,32007.6135021097,8248.72489451477,3,14,66,150
831,14.5469038745358,32007.1540312876,7536.32009626955,4,14,31,129
1178,17.3197932071836,32014.4439728353,7419.92784380306,4,14,28,105
838,14.6080439381052,32031.7971360382,8553.50357995227,3,14,45,100
591,12.2677183774203,32037.8307952623,8335.90186125212,3,17,61,136
911,15.2310290214006,32045.9023051592,7479.90230515917,5,17,29,116
964,15.6678200214624,32070.1421161826,8253.61203319502,2,19,55,145
691,13.2650557888913,32071.2474674385,8493.86685962373,4,12,47,104
607,12.4326698955152,32108.118616145,7464.55189456343,3,13,31,108
919,15.2977589313704,32116.9532100109,8451.74319912949,4,14,43,109
682,13.1783866198361,32116.793255132,8373.58064516129,3,16,48,124
587,12.2261327717275,32121.0153321976,8499.97103918228,3,11,39,100
703,13.3797414022007,32145.1038406828,7491.07965860597,3,13,33,106
1037,16.2502271238919,32176.9990356798,7345.65766634523,2,8,28,75
666,13.0228839877626,32192.2372372372,8249.13513513513,2,14,33,134
698,13.3320756240365,32199.1676217765,7556.54297994269,3,12,30,108
862,14.8157516688267,32236.819025522,7399.12993039443,2,10,28,71
790,14.1835061979807,32239.7075949367,8301.59113924051,5,13,29,125
676,13.1202891145048,32241.5443786982,7565.63313609467,2,11,28,104
658,12.9444321654968,32251.5,8169.12765957447,2,10,27,137
742,13.7458629572209,32273.3045822102,8198.4218328841,2,10,27,128
653,12.8951574066551,32276.8361408882,8314.88973966309,5,12,29,119
855,14.7554722780978,32282.1239766082,38480.2807017544,1,5,12,13
670,13.0619332028039,32283.271641791,8286.46417910448,5,11,28,122
832,14.5556538926951,32320.4375,8306.53605769231,6,10,25,112
980,15.7973083393372,32338.8734693878,7481.68979591837,3,11,24,70
723,13.5687301605089,32343.9626556017,7540.36791147994,4,14,23,79
607,12.4326698955152,32350.2619439868,8353.97693574959,4,9,21,103
1219,17.6186208599434,32359.6333059885,7595.70139458573,4,13,22,81
743,13.7551225493503,32364.9259757739,8298.1265141319,4,9,21,107
828,14.5206221839198,32371.309178744,7519.17753623188,4,13,22,70
488,11.1475638399675,32369.6680327869,38759.9467213115,2,3,12,13
706,13.4082595334594,32394.7960339943,38512.5382436261,3,9,12,14
647,12.835778008704,32398.5502318393,38585.6970633694,2,10,12,14
846,14.677606445507,32400.2328605201,38433.8794326241,3,8,12,14
1020,16.1164781241428,32430.9107843137,38414.0088235294,2,9,12,14
865,14.8415107465239,32443.0531791908,38801.6231213873,2,2,12,13
830,14.5381485900385,32446.0686746988,7673.70481927711,6,10,17,75
7699,44.2779205810662,32492.3221197558,58735.9925964411,1,1,1,1
688,13.2362291214514,32445.4651162791,7592.35901162791,5,12,18,67
821,14.4591124639624,32459.4640682095,7632.94275274056,6,11,17,66
732,13.6529216415106,32460.6024590164,7778.38797814208,2,8,14,83
641,12.7761226369759,32463.5928237129,7716.8096723869,6,10,16,77
632,12.6861136071897,32488.1297468354,7686.62974683544,5,10,15,69
541,11.7373130971421,32498.1996303142,7657.47874306839,6,10,16,64
866,14.8500871764488,32514.6581986143,38496.4965357968,3,9,12,14
775,14.0482073388013,32537.4129032258,38577.0425806452,3,9,12,14
892,15.0713614109925,32553.447309417,38472.9035874439,3,9,12,14
951,15.5618174198462,32596.1366982124,38561.3175604627,3,7,12,15
606,12.4224245951385,32614.4620462046,38509.998349835,3,6,12,16
4947,35.4928613323999,33048.439862543,50920.0266828381,1,1,2,2
2721,26.3229360111078,33094.026093348,38602.9158397648,1,1,3,20
3169,28.407379735786,33177.3313348059,38198.2240454402,1,1,6,17
2516,25.311936688265,33297.3386327504,51026.4427662957,1,1,2,2
3383,29.3508752163851,33327.138043157,17731.2621933195,1,3,4,6
3733,30.8318122091335,33382.2625234396,17635.2475221002,1,3,4,6
3306,29.0149269683535,33440.8787053842,38395.2468239564,2,4,7,10
623,12.5954613759878,33443.1540930979,38330.9406099518,2,4,7,9
6723,41.3762962558383,33499.5482671426,58958.801427934,1,2,2,2
4548,34.0314367885211,33513.1822779244,17717.2759454705,1,4,4,6
674,13.1008660259656,33558.4985163205,37952.002967359,1,2,5,8
3238,28.714977436357,33592.5228536133,38291.2625077208,2,5,7,8
902,15.1556066810347,33582.0088691796,38229.6419068736,2,5,7,8
2509,25.2767008042605,33616.6006377043,17809.1111996811,1,2,4,6
691,13.2650557888913,33616.7047756874,38111.2764109986,1,4,6,8
4849,35.1395462475565,33644.7075685708,59020.8094452464,1,2,2,2
5181,36.3225937434894,33837.9974908319,17162.6919513607,1,1,1,6
319,9.0129175605962,33838.9122257053,9861.7868338558,1,1,1,10
2270,24.0426860668637,34007.3674008811,9268.1577092511,2,5,8,22
363,9.6144261892103,34034.2561983471,9195.56198347107,3,6,8,25
354,9.49449102202164,34071.5649717514,9187.57627118644,3,6,8,26
1037,16.2502271238919,34148.8370298939,9203.33365477339,3,7,8,26
2565,25.5572276753395,34171.449122807,9266.32514619883,2,7,8,27
909,15.2143008131446,34160.1848184818,17816.4378437844,1,1,1,6
650,12.8655019651614,34197.5046153846,9115.05384615385,1,7,8,26
9940,50.3110347233438,34296.9474849095,9125.83531187123,1,5,10,27
1209,17.5462053423799,34286.9834574028,9024.12820512821,1,3,10,25
703,13.3797414022007,34471.4651493599,9749.69132290185,1,1,4,27
2397,24.7060931299556,34565.8372966208,9476.10095953275,1,1,6,27
7338,43.2273797014499,34705.4003815754,51429.5391114745,1,1,1,1
717,13.5123110797162,34688.6080892608,9117.92050209205,2,13,17,26
979,15.7892464310095,34699.6588355465,8980.93258426966,4,14,16,26
15161,62.1346678396687,34783.1842886353,9591.06938856276,1,2,4,26
642,12.7860845274851,34742.2585669782,9004.94392523365,6,14,14,26
643,12.7960386625292,34745.3716951789,8975.09797822706,5,14,14,26
739,13.7180466798979,34757.1677943166,9076.43031123139,7,14,14,26
845,14.6689291722417,34779.5289940828,9026.41420118343,8,14,14,26
631,12.676073151634,34783.3026941363,8963.41362916006,6,14,14,26
856,14.7640986876497,34804.0455607477,9112.23130841122,4,14,15,26
490,11.1703838512401,34825.0428571429,9055.58571428571,8,14,14,26
869,14.8757867985183,34840.4303797468,9081.07825086306,7,14,14,26
659,12.9542646258325,34852.0698027314,9023.19271623672,7,14,14,25
632,12.6861136071897,34862.8686708861,8988.34493670886,6,14,14,25
3148,28.3130997484426,34887.7147395172,9694.49809402795,1,2,4,20
353,9.48107124001832,34892.6232294618,9048.88385269122,6,14,14,25
755,13.8657553438321,34903.2834437086,9013.18145695364,4,13,14,24
2711,26.2745215209603,35489.1029140539,60063.4278863888,1,2,3,3
719,13.531143578165,35508.6481223922,60460.9290681502,1,1,3,3
5620,37.8301632071859,35585.4814946619,60201.6325622776,1,2,3,3
1118,16.8729476441665,35777.0375670841,40599.1091234347,2,3,3,4
923,15.3310149682958,35802.059588299,13699.2795232936,1,2,6,18
1371,18.6848142395471,35821.6039387309,40554.2341356674,2,3,4,4
5555,37.6107582242204,35888.5319531953,40466.0943294329,1,3,4,4
5601,37.766161282454,35949.3451169434,14810.5613283342,1,2,6,19
948,15.5372525782967,35962.9166666667,13842.8502109705,2,5,9,22
787,14.1565498742213,35994.8055908513,13957.0571791614,1,6,11,24
525,11.5624457705622,36004.4457142857,13820.3752380952,2,5,10,22
8513,46.5598287031437,36053.5987313521,14175.2814518971,1,4,17,24
3670,30.5705385270788,36067.9920980926,14056.0664850136,1,7,17,24
847,14.686278591874,36087.6646989374,13933.3482880756,2,6,15,23
680,13.1590492849591,36143.2867647059,14243.8235294118,1,7,19,24
793,14.210411387254,36142.3366960908,14783.2648171501,1,4,8,21
670,13.0619332028039,36145.4432835821,14637.8746268657,2,5,11,23
953,15.5781724610598,36170.8016789087,51954.036726128,1,3,7,9
823,14.4767133377507,36170.6136087485,13930.2818955043,2,6,15,23
4317,33.1559198775172,36201.7894371091,14129.0078758397,1,10,18,24
683,13.1880446545659,36208.8360175695,14601.3718887262,3,6,14,23
477,11.0212092153146,36228.4737945493,52109.6498951782,3,6,8,9
880,14.9696412740382,36245.8295454545,14393.9511363636,2,10,17,24
1171,17.2682570451385,36250.7455166524,40482.3057216055,1,1,3,4
920,15.3060797146516,36252.8086956522,52162.1239130435,2,6,9,9
854,14.7468408223852,36263.275175644,52045.2962529274,2,5,7,9
759,13.9024373003728,36262.4255599473,14582.1963109354,3,6,14,23
391,9.97834316899803,36293,52282,2,5,9,9
1250,17.8412411615277,36303.8088,14393.5664,2,9,17,24
396,10.0419406462608,36296.5,14545,2,6,15,23
696,13.3129615272912,36299.6566091954,52340.8060344828,2,3,9,9
577,12.1215445988718,36308.3223570191,14292.4974003466,4,10,18,24
7005,42.2351583656787,36357.930620985,28150.8870806567,1,1,6,10
305,8.81292302410755,36343.068852459,14242.1573770492,5,10,17,24
305,8.81292302410755,36343.1573770492,14091.931147541,1,6,16,24
524,11.5514286687078,36365.3301526718,14324.3339694656,4,7,16,24
259,8.12119501165201,36363,14198,3,8,17,24
854,14.7468408223852,36374.3676814988,14246.3067915691,5,9,17,24
971,15.7246023665964,36412.9876416066,52106.17507724,1,5,9,9
5085,35.9845052348321,36542.1935103245,27998.8660766962,1,3,7,11
872,14.9014420980592,36529.7821100917,52395.3027522936,2,2,7,9
860,14.7985540406638,36567.8744186047,52447.1453488372,2,2,6,9
826,14.5030745978309,36578.9249394673,28437.8753026634,1,1,5,8
684,13.1976956215762,36587.5994152047,28168.5307017544,1,4,7,10
2598,25.7211054864364,36603.8583525789,28071.8063895304,1,4,8,11
751,13.8289760871592,36613.3661784288,27772.0252996005,1,2,8,11
864,14.8329293576905,36686.3726851852,53969.9189814815,1,4,23,25
901,15.1472032389242,36725.0044395117,27686.3229744728,1,2,7,11
606,12.4224245951385,36769.4570957096,28101.3267326733,1,3,8,11
910,15.2226672151039,36805.3967032967,54114.4967032967,4,18,24,25
407,10.180456715759,36810,27448,1,2,5,10
700,13.3511623562491,36840.2285714286,54040.8957142857,3,20,24,25
813,14.3884936659102,36858.9028290283,54083.6642066421,6,23,24,25
1031,16.2031476610068,36863.6333656644,54188.7371483996,6,19,24,25
757,13.8841084363708,36883.9828269485,54153.4187582563,10,21,24,25
918,15.2894336197707,36892.5359477124,54111.0904139434,10,22,24,25
1825,21.5576537180727,36901.3824657534,53906.1123287671,1,8,24,25
589,12.2469432255483,36908.2835314092,54180.2139219015,8,21,25,25
995,15.9177469951717,36926.9065326633,54146.2542713568,11,21,25,25
663,12.9935200631654,36930.95173454,54225.4645550528,7,21,25,25
905,15.1807890966532,36934.1856353591,54086.9348066298,9,23,25,25
775,14.0482073388013,36957.9535483871,54050.6941935484,4,23,25,25
705,13.398760233979,36957.8085106383,27586.6014184397,1,2,5,10
565,11.9948350782774,36959.8707964602,54168.9362831858,12,21,25,25
634,12.7061707163259,36965.9353312303,54134.2507886435,13,21,25,25
815,14.4061808190732,36978.6171779141,54099.5693251534,10,23,25,25
951,15.5618174198462,36999.6235541535,54197.1135646688,8,20,25,25
1036,16.242390023304,37002.1476833977,54154.333976834,9,21,25,25
407,10.180456715759,36996,53916,1,9,24,25
886,15.0205874494665,37022.1455981941,54117.0225733634,9,22,25,25
937,15.4468472732584,37045.5122732124,54161.5026680896,9,19,25,25
1003,15.981609827357,37055.1625124626,54081.3310069791,5,20,25,25
508,11.3737037830732,37064.5,54127,6,19,25,25
778,14.0753711553476,37069.9781491003,27357.2609254499,1,1,3,8
773,14.0300689098827,37083.0802069858,54208.2690815006,4,17,24,25
667,13.0326572604236,37328.5457271364,54237.5187406297,1,1,16,27
813,14.3884936659102,37553.5043050431,3412.38130381304,1,1,1,1
1067,16.4836075798499,38100.3880037488,54404.6466729147,1,1,8,44
4791,34.9287579476458,38160.0394489668,54154.9200584429,1,2,8,59
925,15.3476159639211,38205.4875675676,53810.6443243243,1,1,9,54
7815,44.6102388294555,38252.0848368522,61238.4756238004,1,1,1,4
5920,38.826738479641,38287.9248310811,54098.2388513514,1,3,18,70
5358,36.937832856547,38295.9645390071,54741.4537140724,1,4,13,34
4808,34.990672274441,38299.6638935108,54584.7323211315,1,5,15,54
3026,27.7590448768275,38423.9695968275,54820.7224058163,1,6,13,40
652,12.8852798430405,38409.1441717791,37684.7960122699,1,2,3,10
950,15.5536334500875,38428.9915789474,54630.7726315789,2,10,15,61
611,12.4735669464126,38465.0441898527,54062.3551554828,2,12,30,75
1903,22.0135179089169,38477.9059379926,54504.5076195481,2,7,17,74
908,15.205929807937,38472.3370044053,53838.8645374449,2,6,22,66
782,14.1115082396099,38486.3836317136,54596.3401534527,2,9,15,70
986,15.8455936531824,38491.4452332657,53985.7971602434,2,15,30,75
1022,16.1322708551483,38495.8277886497,53886.4902152642,2,10,29,69
1300,18.1945673658689,38521.7353846154,37472.8192307692,2,2,3,10
5794,38.4113262520198,38544.5578184329,54488.8249913704,2,6,21,76
782,14.1115082396099,38529.2046035806,37527.1202046036,2,3,3,10
925,15.3476159639211,38531.8183783784,38125.8054054054,1,2,3,10
5858,38.6228876524234,38555.3840901331,54076.1300785251,2,13,38,76
779,14.0844141187959,38537.2066752246,54759.7984595635,2,8,15,54
4120,32.390575556198,38604.6645631068,54699.8233009709,2,8,15,65
669,13.052181851536,38583.6143497758,54767.6621823617,4,8,15,56
762,13.929885377046,38593.9829396325,53957.4278215223,3,18,40,74
1287,18.1033659526297,38607.3201243201,54366.1818181818,1,4,32,76
5218,36.4520615176373,38638.3641241855,54463.2914909927,1,5,25,76
964,15.6678200214624,38626.6514522822,53919.9823651452,4,19,43,72
774,14.0391410536757,38624.665374677,54015.9909560724,6,17,44,75
6555,40.8560527112911,38656.3057208238,61419.1763539283,1,3,3,4
3823,31.2012652933259,38650.5422443108,38183.2825006539,1,2,3,10
917,15.2811037724514,38634.1232279171,54086.1515812432,6,17,47,76
891,15.0629109693912,38652.3142536476,53838.2839506173,3,13,42,69
416,10.2924015721291,38647.5,54800.5,3,5,15,53
883,14.9951359980572,38653.4575311438,54128.6330690827,3,16,49,76
1013,16.0610812762822,38662.6485686081,54041.4590325765,5,20,51,76
848,14.6949456204194,38680.608490566,54080.5047169811,6,19,53,76
617,12.5346623337176,38680.188006483,54753.3905996758,2,5,15,60
808,14.3441803679821,38681.9133663366,53757.7623762376,2,6,41,66
616,12.5245004655424,38692.2142857143,61206.4821428571,1,2,3,4
619,12.5549613953295,38695.5525040388,53920.7027463651,3,20,45,72
965,15.6759443777364,38706.2455958549,54026.6580310881,4,20,52,76
1892,21.9498028175149,38724.0930232558,61485.1099365751,1,2,3,4
907,15.1975541918744,38742.7574421169,53940.9106945976,3,23,49,73
643,12.7960386625292,38794.8569206843,53954.0762052877,3,26,50,73
733,13.6622442248034,38805.82946794,54174.9699863574,3,16,56,76
496,11.238565871041,38818.5,54122.5,3,21,55,76
742,13.7458629572209,38823.0471698113,53983.7857142857,4,27,51,73
808,14.3441803679821,38846.4492574257,54146.323019802,3,21,57,76
913,15.2477388772447,38875.4852135816,54043.7053669222,5,29,54,74
915,15.2644304409478,38891.3683060109,54876.9770491803,1,1,6,43
569,12.0372197865978,38889.316344464,37935.0597539543,1,1,6,12
564,11.9842154789592,38892.7517730496,54005.0957446809,7,28,53,73
810,14.3619220944516,38905.2209876543,53901.6851851852,6,23,50,67
809,14.3530539725227,38914.7317676143,53952.8145859085,9,26,51,68
1060,16.4294486664603,38935.3443396226,54013.1358490566,8,27,50,73
895,15.0966843547712,38935.1877094972,53853.1575418994,6,22,45,65
978,15.7811804042092,38936.1411042945,25384.3261758691,1,1,9,21
1300,18.1945673658689,38943.3853846154,54070.3907692308,5,29,53,73
923,15.3310149682958,38946.9014084507,54145.7995666306,4,21,53,74
1065,16.4681517793768,38953.4901408451,53780.7051643192,3,14,40,63
736,13.6901738843966,38951.2826086957,53895.2554347826,8,22,47,65
736,13.6901738843966,38960.4823369565,53934.7391304348,12,25,49,67
826,14.5030745978309,38963.0556900726,54365.4794188862,1,8,37,75
561,11.9523000681578,38963.1729055258,54273.7272727273,2,15,46,75
839,14.6167573560814,38967.3528009535,53982.1501787843,9,27,50,69
704,13.3892541950144,38984.9772727273,5036.60369318182,3,5,8,13
818,14.4326709073086,38987.0745721271,53913.5146699266,12,22,47,66
1008,16.0213948274989,38989.5029761905,54168.6121031746,3,21,49,74
950,15.5536334500875,38995.0873684211,5073.39578947368,3,7,9,13
907,15.1975541918744,38999.2546857773,53781.1565600882,3,15,37,62
892,15.0713614109925,38999.4170403587,53954.817264574,10,26,49,67
1210,17.553460337663,39010.9429752066,54266.1636363636,3,14,46,74
4955,35.521548232482,39043.6974772957,37702.2593340061,1,2,5,12
1223,17.6475038643492,39025.5355682747,54142.9108748978,5,22,48,72
689,13.2458449811443,39024.9941944848,53991.1770682148,6,25,50,67
941,15.4797830191239,39032.775770457,53901.904357067,8,21,44,63
994,15.9097461165586,39040.7042253521,5049.55130784708,3,7,9,13
1148,17.0978302562399,39045.3257839721,54240.181184669,3,14,43,72
695,13.3033941803657,39043.1798561151,53938.8517985612,8,22,48,64
603,12.3916378697515,39046.6102819237,37420.9469320066,1,1,2,12
620,12.5650986286284,39047.1435483871,53836.7709677419,4,16,40,62
943,15.4962246414103,39056.4072110286,54106.1707317073,3,24,47,70
863,14.824343001337,39062.2271147161,5185.1123986095,3,8,9,13
615,12.5143303457446,39067.3430894309,53893.9853658537,5,20,42,63
705,13.398760233979,39078.7872340426,5297.16737588652,1,5,9,13
6506,40.7030624844052,39111.44820166,37882.4076237319,1,3,5,12
931,15.3973115585055,39096.0547798067,54356.9667024705,2,11,27,72
612,12.4837702748642,39095.8790849673,54169.0392156863,4,14,43,70
3913,31.5663945947227,39123.8510094557,54446.856376182,2,7,19,70
587,12.2261327717275,39113.8347529813,5138.78875638842,4,8,9,13
826,14.5030745978309,39121.3111380145,54322.7723970944,2,13,32,72
679,13.149369953539,39144.9955817379,5200.14285714286,4,7,9,13
1209,17.5462053423799,39156.1075268817,25168.9379652605,4,6,15,21
996,15.925743854252,39174.0843373494,25218.9909638554,4,8,16,21
931,15.3973115585055,39190.3791621912,54399.1471535983,2,6,18,69
598,12.3401559775525,39187.3160535117,5132.20568561873,3,7,9,13
952,15.5699970879116,39199.5220588235,54022.743697479,1,10,40,61
1404,18.9083490596518,39205.3525641026,37957.1809116809,1,2,6,12
2292,24.1589115505355,39212.8734729494,25358.8961605585,1,7,20,21
544,11.7698114881754,39207.7849264706,25229.9650735294,4,8,17,21
794,14.219368470644,39212.7531486146,25097.5680100756,1,6,13,21
1572,20.0076613542097,39224.0954198473,25190.9452926209,4,8,17,21
1005,15.9975357005936,39229.0726368159,54177.6696517413,1,8,35,67
876,14.9355806126712,39258.5057077626,25568.2442922374,1,4,19,21
525,11.5624457705622,39283.9180952381,5396.24571428571,1,1,9,13
900,15.138795132121,39288.9888888889,54307.8155555556,1,6,18,65
934,15.4220993044568,39352.4721627409,25306.0481798715,1,11,21,21
914,15.2560869418599,39380.2549234136,25152.3030634573,2,9,19,21
832,14.5556538926951,39430.4903846154,25441.2680288462,3,11,20,21
873,14.9099840546782,39438.802978236,25478.7514318442,3,11,19,21
905,15.1807890966532,39453.279558011,25139.3104972376,3,5,18,21
6210,39.7663615957139,39487.431884058,25322.1874396135,1,11,20,21
1004,15.9895747467786,39467.3416334661,25202.3486055777,2,5,20,21
3676,30.5955178627408,39488.8109357998,37883.4591947769,1,2,4,7
958,15.6189851389665,39502.5386221294,25482.5313152401,4,9,18,21
1023,16.1401614258599,39510.2825024438,25591.5718475073,1,8,13,21
803,14.2997297486514,39533.5877957659,25495.5230386052,4,9,17,21
5128,36.1363318155064,39578.3280031201,5466.39528081123,1,1,5,13
685,13.2073395363607,39579.1897810219,25534.202919708,4,8,15,21
1172,17.2756287667315,39591.6015358362,37955.8924914676,1,2,3,7
547,11.8022203925374,39589.9012797075,25490.9744058501,4,9,15,21
432,10.488464933684,39632.8796296296,25484.6319444444,3,9,14,21
6466,40.5777448763668,39722.7626043922,5266.16594494278,1,3,4,13
3834,31.2461210857111,39724.8082942097,5169.60328638498,1,3,4,13
1034,16.2267044667496,39827.9806576402,5222.73114119923,1,3,4,13
787,14.1565498742213,40160.1334180432,41837.6747141042,1,1,3,5
822,14.4679155773892,40318.2457420925,42041.1399026764,1,1,2,5
3433,29.566979409726,40456.3859598019,41600.2545878241,1,2,4,5
1482,19.4264819527238,40512.1025641026,41472.7044534413,1,2,3,5
